holiday_date,holiday_name,is_major_shopping_holiday
2024-01-01,New Year's Day,true
2024-01-15,Martin Luther King Jr. Day,false
2024-02-14,Valentine's Day,true
2024-02-19,Washington's Birthday,false
2024-05-12,Mother's Day,true
2024-05-27,Memorial Day,true
2024-06-16,Father's Day,true
2024-06-19,Juneteenth National Independence Day,false
2024-07-04,Independence Day,true
2024-09-02,Labor Day,true
2024-10-14,Columbus Day,false
2024-10-31,Halloween,true
2024-11-11,Veterans Day,false
2024-11-28,Thanksgiving Day,true
2024-11-29,Black Friday,true
2024-12-02,Cyber Monday,true
2024-12-25,Christmas Day,true
2025-01-01,New Year's Day,true
2025-01-20,Martin Luther King Jr. Day,false
2025-02-14,Valentine's Day,true
2025-02-17,Washington's Birthday,false
2025-05-11,Mother's Day,true
2025-05-26,Memorial Day,true
2025-06-15,Father's Day,true
2025-06-19,Juneteenth National Independence Day,false
2025-07-04,Independence Day,true
2025-09-01,Labor Day,true
2025-10-13,Columbus Day,false
2025-10-31,Halloween,true
2025-11-11,Veterans Day,false
2025-11-27,Thanksgiving Day,true
2025-11-28,Black Friday,true
2025-12-01,Cyber Monday,true
2025-12-25,Christmas Day,true
2026-01-01,New Year's Day,true
2026-01-19,Martin Luther King Jr. Day,false
2026-02-14,Valentine's Day,true
2026-02-16,Washington's Birthday,false
2026-05-10,Mother's Day,true
2026-05-25,Memorial Day,true
2026-06-19,Juneteenth National Independence Day,false
2026-06-21,Father's Day,true
2026-07-03,Independence Day (observed),false
2026-07-04,Independence Day,true
2026-09-07,Labor Day,true
2026-10-12,Columbus Day,false
2026-10-31,Halloween,true
2026-11-11,Veterans Day,false
2026-11-26,Thanksgiving Day,true
2026-11-27,Black Friday,true
2026-11-30,Cyber Monday,true
2026-12-25,Christmas Day,true
2027-01-01,New Year's Day,true
2027-01-18,Martin Luther King Jr. Day,false
2027-02-14,Valentine's Day,true
2027-02-15,Washington's Birthday,false
2027-05-09,Mother's Day,true
2027-05-31,Memorial Day,true
2027-06-18,Juneteenth National Independence Day (observed),false
2027-06-19,Juneteenth National Independence Day,false
2027-06-20,Father's Day,true
2027-07-04,Independence Day,true
2027-07-05,Independence Day (observed),false
2027-09-06,Labor Day,true
2027-10-11,Columbus Day,false
2027-10-31,Halloween,true
2027-11-11,Veterans Day,false
2027-11-25,Thanksgiving Day,true
2027-11-26,Black Friday,true
2027-11-29,Cyber Monday,true
2027-12-24,Christmas Day (observed),false
2027-12-25,Christmas Day,true
2027-12-31,New Year's Day (observed),false