department,category,target_margin_pct
Men,Jeans,0.45
Men,Outerwear & Coats,0.50
Men,Tops & Tees,0.55
Men,Shorts,0.50
Men,Suits & Sport Coats,0.40
Men,Sweaters,0.50
Men,Swim,0.50
Men,Active,0.45
Men,Underwear,0.55
Men,Socks & Hosiery,0.55
Men,Sleep & Lounge,0.50
Men,Accessories,0.55
Men,Fashion Hoodies & Sweatshirts,0.50
Men,Plus,0.45
Women,Dresses,0.50
Women,Jeans,0.45
Women,Tops & Tees,0.55
Women,Outerwear & Coats,0.50
Women,Sweaters,0.50
Women,Skirts,0.50
Women,Swim,0.50
Women,Active,0.45
Women,Underwear,0.55
Women,Socks & Hosiery,0.55
Women,Sleep & Lounge,0.50
Women,Accessories,0.55
Women,Fashion Hoodies & Sweatshirts,0.50
Women,Maternity,0.45
Women,Plus,0.45
Women,Intimates,0.50
Women,Suits,0.40